inicio,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao
2024-12-01 08:00:00,1.16,65.98,497.83,138.43,9.155000000000001,7.595,1.17,49.08,0.0,303.88,5.98,126.225,40.915,34.215,35.335,30.545,0.025,0.0,0.0,6.3149999999999995,0.0
2024-12-01 10:00:00,1.16,65.98,497.83,138.43,9.13,7.6,1.17,44.915,0.0,322.34000000000003,7.9350000000000005,144.45,27.07,25.76,34.019999999999996,0.0,0.11,0.0,0.145,6.5,0.0
2024-12-01 12:00:00,1.16,65.98,497.83,138.43,9.085,7.59,1.17,42.644999999999996,0.0,316.515,9.285,152.38,13.030000000000001,22.78,35.115,1.9,0.405,0.0,100.85,6.27,0.0
2024-12-01 14:00:00,1.16,65.98,497.83,138.43,9.280000000000001,7.58,1.17,38.69,0.0,338.55,7.34,155.075,12.36,20.814999999999998,39.715,1.29,0.38,0.0,92.575,6.15,0.0
2024-12-01 16:00:00,1.16,65.98,497.83,138.43,9.215,7.58,1.17,67.115,0.0,349.57500000000005,5.585,152.75,20.17,21.585,40.085,0.6799999999999999,0.0,0.0,110.315,5.91,0.0
2024-12-01 18:00:00,1.16,65.98,497.83,138.43,9.23,7.56,1.17,68.82499999999999,0.0,345.885,5.9350000000000005,148.89,31.145,23.9,40.58,0.06999999999999999,0.0,0.0,145.81,6.2,0.0
2024-12-01 20:00:00,1.16,65.98,497.83,138.43,9.195,7.56,1.17,64.59,0.0,324.63,5.470000000000001,147.2,33.724999999999994,21.055,40.650000000000006,0.0,0.0,0.0,163.64499999999998,6.15,0.0
2024-12-01 22:00:00,1.16,65.98,497.83,138.43,9.215,7.575,1.17,56.035,0.0,321.26,6.74,145.765,34.870000000000005,19.8,41.305,0.0,0.0,0.0,157.965,6.074999999999999,0.0
2024-12-02 00:00:00,1.16,65.98,497.83,138.43,9.22,7.58,1.17,47.375,0.0,312.475,5.925000000000001,143.495,39.885000000000005,24.445,41.55,0.0,0.0,0.0,162.735,6.155,0.0
2024-12-02 02:00:00,1.16,65.98,497.83,138.43,9.21,7.57,1.17,45.855000000000004,0.0,307.22,4.865,142.14,41.885000000000005,23.545,41.695,0.0,0.0,0.0,164.53,6.46,0.0
2024-12-02 04:00:00,1.16,65.98,497.83,138.43,9.21,7.57,1.17,45.66,0.0,307.90999999999997,5.58,140.39499999999998,43.980000000000004,21.755000000000003,42.155,0.0,0.0,0.0,166.165,6.130000000000001,0.0
2024-12-02 06:00:00,1.16,65.98,497.83,138.43,9.21,7.59,1.17,46.415,0.0,309.05,5.6899999999999995,139.42,42.769999999999996,24.310000000000002,40.7,0.0,0.0,0.0,163.105,6.45,0.0
2024-12-02 08:00:00,1.16,65.98,497.83,138.43,9.11,7.625,1.17,51.129999999999995,0.0,320.145,6.715,145.91500000000002,33.425,21.09,40.945,0.0,0.0,0.0,129.38,6.095000000000001,0.0
2024-12-02 10:00:00,1.16,65.98,497.83,138.43,9.045,7.64,1.17,25.439999999999998,0.0,309.575,22.314999999999998,157.185,15.015,0.05,37.55,0.0,0.0,0.0,22.585,6.33,0.0
2024-12-02 12:00:00,1.16,65.98,497.83,138.43,7.765000000000001,7.63,1.17,34.915,0.0,284.925,19.535,158.74,13.51,0.0,38.595,0.0,0.0,0.0,8.850000000000001,21.52,0.0
2024-12-02 14:00:00,1.16,65.98,497.83,138.43,9.024999999999999,7.64,1.17,32.515,0.0,301.56,15.26,160.32999999999998,11.485,0.0,38.225,0.105,0.0,0.0,9.875,21.525,0.0
2024-12-02 16:00:00,1.16,65.98,476.98,79.29,9.004999999999999,7.635,1.17,39.33,0.0,321.875,7.39,159.74,13.524999999999999,14.725,38.730000000000004,0.0,0.0,0.0,15.965,23.064999999999998,0.0
2024-12-02 18:00:00,1.16,65.98,497.83,138.305,8.965,7.6,1.17,24.935000000000002,0.0,330.79999999999995,7.65,159.685,13.7,12.760000000000002,40.825,0.0,0.0,0.0,84.41,24.645000000000003,0.0
2024-12-02 20:00:00,1.16,65.98,497.83,138.43,8.975000000000001,7.585,1.17,20.825000000000003,0.0,23.25,8.025,156.275,15.5,18.9,41.69,0.0,0.0,0.0,117.815,25.560000000000002,0.0
2024-12-02 22:00:00,1.16,65.98,497.83,138.43,8.97,7.575,1.17,30.79,0.0,19.845,8.235,155.62,16.41,20.11,41.644999999999996,0.0,0.0,0.0,101.255,25.340000000000003,0.0
2024-12-03 00:00:00,1.16,65.98,497.83,138.43,8.99,7.59,1.17,34.83,0.0,18.990000000000002,8.545000000000002,154.45999999999998,16.799999999999997,23.45,42.935,0.0,0.0,0.0,118.27000000000001,25.415,0.0
2024-12-03 02:00:00,1.16,65.98,497.83,138.43,8.98,7.59,1.17,95.03,0.0,18.18,5.885,152.685,27.42,21.6,42.87,0.0,0.0,0.0,124.52000000000001,26.42,0.0
2024-12-03 04:00:00,1.16,65.98,497.83,138.43,9.055,7.57,1.17,95.665,0.0,19.72,5.575,150.82,36.16,23.284999999999997,42.915,0.0,0.0,0.0,129.905,25.67,0.0
2024-12-03 06:00:00,1.16,65.98,497.83,138.43,9.195,7.615,1.17,33.68,0.0,21.075,7.15,152.745,23.759999999999998,26.384999999999998,41.095,0.0,0.0,0.0,66.12,24.87,0.0
2024-12-03 08:00:00,1.16,65.98,497.83,138.43,9.17,7.6850000000000005,1.17,21.990000000000002,0.0,18.725,6.359999999999999,160.94,21.020000000000003,22.14,38.06,0.0,0.0,0.0,15.955,24.26,0.0
2024-12-03 10:00:00,1.16,65.98,497.83,138.43,9.16,7.68,1.17,39.465,0.0,17.744999999999997,6.395,162.01,64.975,18.525,38.265,0.0,0.0,0.0,7.705,25.32,0.0
2024-12-03 12:00:00,1.16,65.98,487.145,109.42,8.295,7.68,1.17,37.335,0.08,17.93,3.3499999999999996,162.885,71.83500000000001,15.425,38.135000000000005,0.115,0.0,0.0,1.5699999999999998,26.67,0.0
2024-12-03 14:00:00,1.16,65.98,497.83,110.81,9.05,7.675,1.17,35.91,0.88,16.060000000000002,6.865,161.20999999999998,10.425,17.1,39.120000000000005,0.0,0.0,0.0,45.24,29.064999999999998,0.0
2024-12-03 16:00:00,1.16,65.98,497.83,140.13,9.065000000000001,7.63,1.17,44.155,1.6800000000000002,15.52,7.595000000000001,162.24,15.665000000000001,20.085,40.66,0.0,0.0,0.0,0.0,30.835,0.0
2024-12-03 18:00:00,1.16,65.98,497.83,150.0,8.940000000000001,7.61,1.17,72.34,2.485,15.605,6.915,160.755,17.200000000000003,19.255000000000003,41.175,0.0,0.0,0.0,0.0,31.195,0.0
2024-12-03 20:00:00,1.16,65.98,497.83,150.0,8.345,8.530000000000001,1.17,22.445,146.12,30.91,3.815,165.82999999999998,63.905,20.365000000000002,42.16,0.0,0.0,0.245,0.0,29.02,0.0
2024-12-03 22:00:00,1.16,65.98,497.83,150.0,8.245000000000001,9.030000000000001,1.17,0.395,182.20499999999998,156.29,3.775,244.95999999999998,78.02,22.015,41.985,1.37,0.0,1.735,0.0,23.32,0.0
2024-12-04 00:00:00,1.16,65.98,497.83,150.0,8.665,9.39,1.17,347.05,327.03999999999996,349.845,276.125,299.96500000000003,147.345,324.58000000000004,332.65999999999997,353.75,20.815,79.78,23.064999999999998,668.245,1.0
2024-12-04 02:00:00,1.16,65.98,497.83,150.0,8.955,9.515,1.51,365.325,314.9,350.925,283.20500000000004,326.28499999999997,297.02,320.67,344.94,351.755,293.96500000000003,334.04999999999995,224.565,970.9449999999999,1.0
2024-12-04 04:00:00,1.16,65.98,497.83,150.0,8.95,9.524999999999999,1.62,369.275,369.755,370.495,365.005,352.11,349.68,333.99,346.57,360.845,298.61,352.41499999999996,185.52,775.375,1.0
2024-12-04 06:00:00,1.21,66.075,497.83,150.0,8.84,9.49,1.59,369.895,368.765,370.71500000000003,369.355,350.12,349.34000000000003,350.545,349.935,358.73,292.475,327.20500000000004,192.375,664.825,1.0
2024-12-04 08:00:00,1.29,66.12,497.83,150.0,8.815000000000001,9.504999999999999,1.61,370.42499999999995,369.82500000000005,370.61,368.825,350.46000000000004,350.385,350.125,350.08000000000004,360.17,311.845,345.76,297.985,656.3599999999999,1.0
2024-12-04 10:00:00,1.3050000000000002,65.94999999999999,503.77,145.51,8.71,9.46,1.62,369.92499999999995,304.16999999999996,368.815,365.03499999999997,315.005,340.25,346.19,349.82,355.05,358.98,283.90999999999997,326.97,771.075,1.0
2024-12-04 12:00:00,1.29,65.83,503.77,143.31,8.74,9.485,1.5750000000000002,370.645,364.07,366.155,357.255,350.62,349.805,348.985,349.24,360.815,354.78499999999997,352.065,337.12,691.435,1.0
2024-12-04 14:00:00,4.915,63.655,498.95500000000004,143.31,8.77,9.47,1.605,370.025,370.475,369.3,363.155,351.995,349.91499999999996,349.89,349.82,361.765,363.515,359.5,322.605,722.71,1.0
2024-12-04 16:00:00,4.8,63.765,494.825,162.515,8.82,9.504999999999999,1.65,369.975,370.005,370.91499999999996,369.73,346.925,350.095,350.03499999999997,350.275,359.19,359.615,359.575,343.185,790.72,1.0
2024-12-04 18:00:00,1.3450000000000002,65.93,482.67,136.585,8.86,9.504999999999999,1.63,370.355,370.41499999999996,368.07,361.40999999999997,350.595,350.2,350.395,349.59000000000003,359.485,357.03999999999996,359.71000000000004,342.03999999999996,828.475,1.0
2024-12-04 20:00:00,1.36,66.00999999999999,482.67,136.12,8.865,9.5,1.525,370.505,370.575,369.14,364.315,349.255,349.675,349.87,350.41499999999996,361.01,353.185,359.925,314.245,880.27,1.0
2024-12-04 22:00:00,1.11,66.21,481.22,135.0,8.825,9.5,1.17,369.22,363.78,371.015,370.065,337.115,347.145,348.255,349.15,364.45,377.08500000000004,359.795,328.105,836.825,1.0
2024-12-05 00:00:00,1.11,66.21,480.34,135.0,8.86,9.5,1.23,373.85,374.11,376.31,372.06,351.78,341.70000000000005,354.915,346.78999999999996,369.71000000000004,404.895,362.08000000000004,357.03499999999997,1146.95,1.0
2024-12-05 02:00:00,1.11,66.21,480.34,135.0,8.85,9.475000000000001,1.46,370.01,369.46000000000004,369.87,369.4,348.03499999999997,349.45500000000004,351.74,349.96000000000004,359.805,364.995,352.055,332.08,1093.835,1.0
2024-12-05 04:00:00,1.11,66.21,480.345,135.0,8.91,9.504999999999999,1.49,369.71500000000003,370.15999999999997,369.805,369.475,349.28499999999997,349.77,349.38,349.9,360.47,364.27,358.315,321.64,1061.415,1.0
2024-12-05 06:00:00,1.77,65.725,478.88,135.0,8.915,9.51,1.4649999999999999,370.0,369.91999999999996,370.295,370.03999999999996,350.75,350.25,349.9,349.86,362.525,366.7,359.84,346.115,927.385,1.0
2024-12-05 08:00:00,1.8900000000000001,65.485,478.83,141.72500000000002,8.934999999999999,9.504999999999999,1.545,369.96,369.67499999999995,368.845,368.735,350.29,350.19500000000005,350.01,350.35,359.28,362.30499999999995,359.745,315.67,1000.685,1.0
2024-12-05 10:00:00,1.17,65.635,478.95,137.45499999999998,9.215,9.495000000000001,1.5550000000000002,370.315,369.65,373.95,368.735,353.44,350.21000000000004,351.73,350.32500000000005,360.05499999999995,359.655,360.045,304.105,668.435,1.0
2024-12-05 12:00:00,0.99,65.54,480.29,135.0,8.85,9.315000000000001,1.17,61.245000000000005,55.769999999999996,113.035,124.55499999999999,185.77499999999998,64.335,208.56,167.3,133.89499999999998,181.915,55.135,61.190000000000005,294.695,0.5
2024-12-05 14:00:00,0.99,65.54,480.29,135.0,8.53,8.45,1.17,0.0,0.0,19.805,3.585,145.84,46.305,18.0,30.380000000000003,0.5,169.17000000000002,0.0,0.0,6.050000000000001,0.0
2024-12-05 16:00:00,0.99,65.54,480.29,135.0,8.57,8.54,1.17,0.0,0.0,279.11,11.89,158.72500000000002,46.93,15.309999999999999,31.66,9.065,11.545,0.0,0.65,6.15,0.0
2024-12-05 18:00:00,0.99,65.54,480.29,135.0,9.440000000000001,7.56,1.17,353.33000000000004,387.52,284.395,11.89,351.235,284.21,13.875,31.79,257.24,25.755,178.355,28.075,729.81,1.0
2024-12-05 20:00:00,0.99,65.54,480.29,135.0,9.48,7.58,1.595,361.1,355.985,286.90999999999997,44.095,338.9,348.525,142.26,135.88,354.65,46.980000000000004,193.425,35.325,782.12,1.0
2024-12-05 22:00:00,1.27,64.98500000000001,480.29,135.0,9.120000000000001,7.58,1.35,258.055,228.14499999999998,215.31,7.935,290.9,257.31,18.715,33.575,226.14,0.0,124.435,23.86,460.095,1.0
2024-12-06 00:00:00,3.54,63.510000000000005,480.29,136.46,9.52,7.56,1.5950000000000002,360.395,358.53,23.479999999999997,5.65,349.175,349.645,21.12,30.18,348.2,0.0,204.055,33.980000000000004,527.3050000000001,1.0
2024-12-06 02:00:00,5.53,62.59,483.95,160.075,8.855,9.51,1.16,359.72,356.865,358.625,323.62,340.45,348.39,327.58500000000004,342.08500000000004,353.58000000000004,250.19,341.99,78.035,506.065,1.0
2024-12-06 04:00:00,5.53,62.59,486.29,170.0,8.205,8.605,1.17,60.265,22.32,96.71000000000001,27.28,165.84,178.99,144.88,325.78499999999997,17.42,11.925,18.85,6.09,258.24,0.5
2024-12-06 06:00:00,6.800000000000001,61.915000000000006,486.29,170.0,9.045,9.504999999999999,1.6349999999999998,359.61,359.72,368.96500000000003,370.79499999999996,347.775,349.61,405.15999999999997,349.39,357.33,353.325,279.58500000000004,347.37,896.86,1.0
2024-12-06 08:00:00,4.800000000000001,63.015,486.29,170.0,9.05,9.51,1.64,360.29999999999995,359.87,369.85,371.53,350.375,350.88,406.03,350.045,360.015,363.4,277.635,333.395,725.485,1.0
2024-12-06 10:00:00,1.985,64.765,484.565,157.265,9.06,9.51,1.64,359.69,359.79499999999996,369.565,367.76,350.9,349.90999999999997,409.385,349.81,358.755,358.88,267.62,307.985,782.7,1.0
2024-12-06 12:00:00,2.89,64.58,477.68,143.685,9.19,9.465,1.63,359.435,358.23,372.355,371.94,355.695,350.385,405.16499999999996,350.05499999999995,360.19500000000005,367.92499999999995,298.245,305.66499999999996,854.875,1.0
2024-12-06 14:00:00,2.67,64.97,478.01,168.35,9.26,9.51,1.64,359.315,356.02,367.66499999999996,365.81,338.99,349.11,406.90999999999997,349.635,353.74,354.435,302.5,285.905,940.605,1.0
2024-12-06 16:00:00,1.99,65.52,478.06,150.58999999999997,9.215,9.48,1.5350000000000001,360.15,357.875,372.175,340.32,350.975,350.745,357.735,350.065,359.685,242.62,358.115,182.435,639.675,1.0
2024-12-06 18:00:00,3.4250000000000003,64.345,487.65999999999997,151.43,9.215,9.49,1.64,360.26,351.625,370.96,365.65,350.57000000000005,349.59000000000003,404.015,349.7,359.985,346.67999999999995,359.38,254.41,720.26,1.0
2024-12-06 20:00:00,2.9050000000000002,64.65,488.24,170.0,9.26,9.515,1.585,360.71500000000003,350.83500000000004,367.61,355.46500000000003,365.075,350.525,369.01,348.3,322.99,353.885,280.62,281.915,688.575,1.0
2024-12-06 22:00:00,1.12,65.99,488.235,147.525,9.21,9.465,1.5350000000000001,359.995,359.95500000000004,369.15,369.345,369.165,349.91499999999996,403.44,350.20500000000004,312.34000000000003,382.11,268.03,325.01,788.04,1.0
2024-12-07 00:00:00,1.32,65.87,488.17,135.0,9.254999999999999,9.49,1.605,359.83500000000004,347.17,369.82,333.02,338.45500000000004,348.53999999999996,316.535,348.39,226.26500000000001,201.03,350.42,118.345,702.05,1.0
2024-12-07 02:00:00,1.4300000000000002,65.44,486.23,135.01,9.305,9.545,1.585,352.5,350.105,356.67,354.20000000000005,354.28499999999997,340.755,380.54,340.135,309.71,283.52,359.6,186.505,807.72,1.0
2024-12-07 04:00:00,1.745,65.08,481.28999999999996,135.29,9.265,9.5,1.64,350.07,349.845,349.85,350.505,335.95000000000005,340.37,362.82,340.135,284.03499999999997,345.21000000000004,354.695,325.65,778.3399999999999,1.0
2024-12-07 06:00:00,1.58,65.405,499.53999999999996,149.0,9.305,9.54,1.63,350.09000000000003,350.265,350.17,350.1,340.57500000000005,339.735,339.65999999999997,340.09000000000003,289.28999999999996,344.48,341.985,322.63,754.195,1.0
2024-12-07 08:00:00,1.46,65.53,499.58,135.025,8.435,9.49,1.63,350.145,349.865,349.96500000000003,349.815,338.47,114.94999999999999,339.875,340.385,308.4,376.73,264.305,359.7,754.235,1.0
2024-12-07 10:00:00,2.05,65.455,489.40999999999997,139.35500000000002,7.545,9.504999999999999,1.64,349.805,349.805,349.615,349.35,339.545,106.755,367.46500000000003,340.255,358.635,358.065,357.655,343.35,737.9449999999999,1.0
2024-12-07 12:00:00,2.25,65.4,484.37,144.92,7.695,9.475,1.4849999999999999,349.385,339.885,348.54499999999996,344.65,339.935,103.93,395.36,339.97,359.35,343.13,359.725,266.66499999999996,586.095,1.0
2024-12-07 14:00:00,1.925,65.445,484.37,150.39,7.725,9.545,1.6150000000000002,350.44,348.68,350.78499999999997,345.21500000000003,340.26,339.395,341.93,339.77,360.195,305.935,360.075,253.725,613.5350000000001,1.0
2024-12-07 16:00:00,1.3399999999999999,65.445,487.15999999999997,141.13,7.890000000000001,9.5,1.605,350.305,351.375,349.79499999999996,348.91499999999996,340.45500000000004,111.73499999999999,339.84000000000003,67.285,360.67,357.45000000000005,359.935,344.275,648.44,1.0
2024-12-07 18:00:00,1.475,65.25,487.56,135.0,8.06,9.49,1.5950000000000002,350.105,350.185,350.25,349.74,339.61,90.735,339.865,34.05,360.105,356.67,359.985,352.98,608.7,1.0
2024-12-07 20:00:00,1.475,65.745,495.205,138.735,8.29,9.485,1.51,349.81500000000005,350.75,348.405,345.135,338.495,88.46000000000001,338.375,34.355000000000004,359.65999999999997,352.095,360.19,341.475,694.12,1.0
2024-12-07 22:00:00,0.905,66.4,490.51,135.005,8.425,9.52,1.59,349.985,349.71000000000004,349.19,348.90999999999997,339.75,104.13499999999999,340.555,34.825,359.73,348.435,359.685,342.495,614.56,1.0
2024-12-08 00:00:00,0.815,66.37,490.18,135.0,9.195,9.395,1.525,350.645,350.35,350.165,350.325,341.08000000000004,93.8,340.675,34.545,359.825,331.055,360.255,320.515,574.085,1.0
2024-12-08 02:00:00,0.925,65.955,494.625,135.0,9.524999999999999,9.495000000000001,1.5350000000000001,349.645,350.33000000000004,350.22,349.83500000000004,340.52,85.58500000000001,340.1,34.129999999999995,360.33000000000004,358.655,360.16499999999996,329.42,767.7049999999999,1.0
2024-12-08 04:00:00,1.025,65.445,494.89,135.0,9.56,9.030000000000001,1.64,349.86,354.125,349.505,351.98,344.855,87.43,341.80999999999995,38.665,358.16499999999996,361.275,358.125,333.36,804.6800000000001,1.0
2024-12-08 06:00:00,1.5499999999999998,64.97999999999999,492.65999999999997,135.0,9.61,9.42,1.64,350.125,349.53,350.4,350.03999999999996,336.21000000000004,339.26,366.70500000000004,340.0,358.53999999999996,345.86,359.52,318.20500000000004,721.5350000000001,1.0
2024-12-08 08:00:00,2.16,65.235,492.81,150.565,8.75,9.42,1.6150000000000002,350.21500000000003,350.025,349.86,348.365,331.70500000000004,93.43,329.49,33.915,359.80499999999995,338.27,359.53,304.815,599.35,1.0
2024-12-08 10:00:00,2.395,64.975,488.46,152.5,0.0,9.53,1.565,345.41499999999996,345.61,346.65,346.495,330.30499999999995,95.245,323.32500000000005,33.5,360.57,335.305,359.59,314.69,580.3,1.0
2024-12-08 12:00:00,2.58,64.22,485.8,153.15,9.085,9.42,1.48,347.99,330.91999999999996,351.05,323.21000000000004,354.27,265.86,319.125,235.055,359.435,224.305,360.08,215.8,768.0799999999999,1.0
2024-12-08 14:00:00,2.275,64.645,485.005,153.04000000000002,9.17,9.504999999999999,1.42,369.28,367.555,366.45000000000005,359.97,342.52,329.1,246.18,328.54499999999996,358.15,384.985,359.165,174.965,723.605,1.0
2024-12-08 16:00:00,2.21,64.34,484.95500000000004,148.3,9.15,9.52,1.45,365.41499999999996,290.48,365.69,374.595,325.655,314.4,165.53,333.905,349.94500000000005,329.70500000000004,360.12,177.13,785.415,1.0
2024-12-08 18:00:00,2.265,63.43,485.385,143.75,9.185,9.54,1.5550000000000002,370.31,369.53,369.75,361.42,354.53999999999996,339.935,350.255,340.11,360.1,320.615,360.045,300.97,657.4000000000001,1.0
2024-12-08 20:00:00,2.075,63.205,485.45,143.75,9.48,9.35,1.64,369.96000000000004,369.01,369.925,369.63,347.69,339.81,351.03,339.49,359.445,354.58000000000004,360.13,232.535,823.5350000000001,1.0
2024-12-08 22:00:00,2.0,64.155,487.5,143.785,9.48,9.36,1.64,369.96000000000004,368.41499999999996,368.355,364.33,346.35,338.985,349.88,339.935,360.49,312.175,360.20500000000004,140.29500000000002,715.33,1.0
2024-12-09 00:00:00,1.72,64.99000000000001,487.69,147.54,9.52,9.425,1.64,370.1,316.265,371.97,341.78499999999997,350.1,340.175,350.605,339.40999999999997,359.88,285.15,359.67999999999995,186.16000000000003,780.2449999999999,1.0
2024-12-09 02:00:00,1.37,64.68,483.085,144.745,9.504999999999999,9.415,1.64,369.985,361.65999999999997,368.86,364.19,349.245,339.94,349.385,339.52,359.985,191.865,359.83,120.13499999999999,729.14,1.0
2024-12-09 04:00:00,1.045,64.855,480.765,141.505,9.46,9.415,1.6349999999999998,369.78499999999997,344.53,369.77,361.72,351.44500000000005,340.105,350.005,340.20500000000004,359.655,140.91,359.92999999999995,136.58,645.175,1.0
2024-12-09 06:00:00,1.005,64.88,489.17499999999995,135.41000000000003,9.5,9.44,1.57,370.20000000000005,361.835,369.96000000000004,368.46500000000003,349.7,339.71000000000004,350.28499999999997,339.48,361.85,210.45499999999998,360.71500000000003,194.195,671.505,1.0
2024-12-09 08:00:00,1.8499999999999999,64.03,491.78999999999996,137.64999999999998,9.48,9.46,1.64,369.45,372.15,369.96000000000004,369.78999999999996,350.655,340.44,352.79499999999996,339.85,356.87,357.14,359.07500000000005,291.12,941.95,1.0
2024-12-09 10:00:00,3.115,63.685,490.49,155.5,9.43,9.469999999999999,1.6349999999999998,370.19,368.125,369.53999999999996,368.005,343.5,339.8,350.44,339.65999999999997,359.21000000000004,326.235,359.565,273.52,870.61,1.0
2024-12-09 12:00:00,2.975,64.55,490.25,163.265,9.425,9.515,1.64,369.615,254.155,370.28499999999997,349.32,348.26,339.42499999999995,389.54499999999996,339.405,359.02,287.5,360.03,223.51,742.605,1.0
2024-12-09 14:00:00,2.58,64.66499999999999,494.0,150.255,9.435,9.475,1.49,369.635,307.46500000000003,367.11,369.265,350.26,339.39,390.53999999999996,339.21000000000004,360.255,237.035,359.235,206.24,818.865,1.0
2024-12-09 16:00:00,1.8450000000000002,65.2,489.845,151.41,9.455,9.52,1.64,371.475,234.14999999999998,371.47,328.22,342.78999999999996,339.49,350.525,339.145,358.805,283.02,359.235,193.27,789.425,1.0
2024-12-09 18:00:00,1.0750000000000002,65.675,491.77,135.0,9.44,9.485,1.61,369.61,370.09000000000003,368.945,369.31,351.53,339.24,360.17499999999995,340.015,359.635,316.15999999999997,359.79,243.985,711.5350000000001,1.0
2024-12-09 20:00:00,1.385,65.4,491.77,135.0,9.425,9.485,1.5950000000000002,370.09,370.23,368.815,368.99,348.895,340.355,356.325,339.805,360.84000000000003,317.51,359.70000000000005,248.075,720.7149999999999,1.0
2024-12-09 22:00:00,1.775,65.61500000000001,493.435,135.0,9.385,9.485,1.64,370.22,370.195,370.4,370.01,359.03999999999996,339.915,352.855,339.42,358.265,353.935,359.725,297.84000000000003,908.6700000000001,1.0
2024-12-10 00:00:00,1.815,65.45,493.5,150.81,9.415,9.52,1.6150000000000002,334.7,329.485,345.41499999999996,311.71500000000003,350.44,339.815,346.625,338.59000000000003,359.155,248.36,360.05,210.70999999999998,661.25,1.0
2024-12-10 02:00:00,1.855,65.17500000000001,491.66499999999996,144.63,9.36,9.47,1.6,369.405,360.495,348.505,322.095,351.925,340.08000000000004,350.45,340.135,359.795,221.125,359.905,120.325,678.3,1.0
2024-12-10 04:00:00,1.6749999999999998,65.19,490.0,152.44,9.36,9.5,1.62,370.295,281.33500000000004,369.71500000000003,313.975,347.0,338.765,349.39,335.87,360.53499999999997,246.70499999999998,360.07500000000005,217.81,660.315,1.0
2024-12-10 06:00:00,1.6549999999999998,65.51,496.9,137.19,9.355,9.524999999999999,1.6150000000000002,370.62,368.595,371.03499999999997,344.95,355.4,337.93,191.81,338.745,360.235,219.96,359.41999999999996,192.20499999999998,735.475,1.0
2024-12-10 08:00:00,1.995,65.155,496.9,149.165,9.38,9.585,1.59,369.72,373.06,369.96000000000004,367.6,352.375,339.985,321.055,339.75,353.46,361.56500000000005,348.96500000000003,295.695,777.595,1.0
2024-12-10 10:00:00,4.0649999999999995,63.974999999999994,496.9,147.155,9.28,9.52,1.59,369.86,368.695,367.205,364.96500000000003,349.585,340.245,287.40999999999997,339.83500000000004,360.17499999999995,331.78,359.605,270.11,630.315,1.0
2024-12-10 12:00:00,3.67,64.885,494.54999999999995,168.345,9.254999999999999,9.47,1.5,369.92499999999995,369.45500000000004,371.83,356.65999999999997,350.385,340.085,298.57,339.985,359.355,248.51,357.42999999999995,230.69,516.94,1.0
2024-12-10 14:00:00,0.9750000000000001,66.69,494.45,146.385,9.23,9.455,1.545,370.26,368.39,371.365,369.62,351.65999999999997,340.15,313.37,339.21500000000003,358.345,320.43,360.28,202.41,570.105,1.0
2024-12-10 16:00:00,1.2650000000000001,65.44,491.82500000000005,135.105,9.25,9.5,1.4849999999999999,370.405,366.16499999999996,370.45500000000004,363.88,357.05499999999995,337.94500000000005,331.055,339.31,356.305,345.425,357.58,290.435,754.125,1.0
2024-12-10 18:00:00,1.715,64.58500000000001,491.9,138.305,9.045,9.344999999999999,1.5150000000000001,320.22,264.865,307.04,256.57,317.28999999999996,270.185,200.54000000000002,339.33000000000004,301.495,373.245,220.75,241.56,634.47,1.0
2024-12-10 20:00:00,1.505,64.79499999999999,491.9,144.33,9.26,9.485,1.585,370.485,292.62,341.49,213.115,339.93,335.17,226.52,339.15,360.145,339.3,359.695,370.345,796.53,1.0
2024-12-10 22:00:00,1.46,64.55,496.845,138.84,9.42,9.55,1.455,370.25,371.75,371.935,336.0,356.03499999999997,337.69500000000005,362.625,373.68,359.22,406.46500000000003,358.45000000000005,376.4,614.3299999999999,1.0
2024-12-11 00:00:00,1.73,64.64,496.84,141.71,9.344999999999999,9.515,1.605,369.775,282.78,368.80999999999995,325.76,349.08,339.06,350.005,41.239999999999995,358.235,409.845,360.09000000000003,369.9,758.14,1.0
2024-12-11 02:00:00,1.555,64.925,496.84,141.38,9.295,9.489999999999998,1.62,369.86,350.21000000000004,370.095,362.85,352.39,339.505,349.705,41.135,356.13,402.615,357.025,347.855,737.01,1.0
2024-12-11 04:00:00,1.78,65.095,496.84,135.0,9.295,9.49,1.6,369.99,362.11,368.23,339.99,343.79,340.14,350.87,55.254999999999995,359.90999999999997,364.21500000000003,360.03499999999997,306.17999999999995,709.35,1.0
2024-12-11 06:00:00,1.695,64.96000000000001,490.83,150.17,9.32,9.504999999999999,1.625,370.47,349.61,371.82,359.21500000000003,349.36,339.43,346.94,64.72999999999999,359.78999999999996,299.145,359.805,271.565,794.185,1.0
2024-12-11 08:00:00,1.3199999999999998,64.57499999999999,490.83,142.57999999999998,9.335,9.555,1.62,369.69,367.315,369.79999999999995,359.06,351.515,340.1,296.77,45.64,358.71500000000003,335.905,359.94,282.13,799.925,1.0
