inicio,fim,conc_silica,conc_fe,param_dosagem_amido,dosagem_amina_conc_magnetica,ph_flotacao_linha01,ph_flotacao_linha02,densidade_alimentacao_flotacao,nivel_celula_li640101,TO_LI6401_02,nivel_celula_li640201,nivel_celula_li640202,nivel_celula_li641101,nivel_celula_li641102,nivel_celula_li641201,nivel_celula_li641202,nivel_celula_li642101,nivel_celula_li642201,nivel_celula_li643101,nivel_celula_li643201,vazao_alimentacao_flotacao,operacao,cluster,inicio_dt,fim_dt
2024-09-04 23:00:00.000,,2.01,66.18,516.43,148.26,9.47,9.54,1.51,369.58,370.06,359.04,368.25,364.66,349.94,350.59,350.06,354.2,370.6,359.85,378.22,704.5,True,1,,
2024-09-04 23:20:00.000,,2.01,66.18,516.49,144.95,9.37,9.43,1.52,370.35,370.3,354.51,368.69,353.72,350.3,353.02,350.58,361.52,367.63,360.42,359.96,721.33,True,1,,
2024-09-04 23:40:00.000,,2.01,66.18,516.49,147.39,9.31,9.38,1.55,368.85,369.28,325.43,367.63,343.13,349.55,349.21,350.51,357.94,390.68,362.08,395.5,772.74,True,1,,
2024-09-05 00:00:00.000,,2.01,66.18,516.49,149.55,9.42,9.51,1.56,368.29,270.72,309.39,283.86,273.36,349.15,347.41,349.0,357.52,369.06,358.85,396.05,713.41,True,1,,
2024-09-05 00:20:00.000,,2.01,66.18,516.49,149.87,9.44,9.54,1.53,371.84,229.22,332.02,230.54,240.95,350.96,350.3,350.24,363.17,350.94,360.72,394.14,683.17,True,1,,
2024-09-05 00:40:00.000,,2.01,66.18,516.49,149.87,9.41,9.5,1.54,370.35,245.81,255.23,277.08,254.43,349.9,349.96,350.65,359.32,369.64,360.63,401.03,726.49,True,1,,
2024-09-05 01:00:00.000,,3.34,64.35,516.49,149.87,9.44,9.52,1.55,369.34,264.04,253.26,326.96,268.7,350.64,349.85,349.96,358.96,376.59,360.5,383.69,732.99,True,1,,
2024-09-05 01:20:00.000,,3.34,64.35,516.49,149.88,9.44,9.53,1.54,368.7,234.91,305.58,271.63,246.25,350.4,349.64,350.02,359.45,368.97,357.93,379.91,709.06,True,1,,
2024-09-05 01:40:00.000,,3.34,64.35,516.49,150.63,9.44,9.53,1.53,371.21,232.66,295.93,238.95,229.89,350.25,350.42,349.35,362.56,377.75,360.08,392.47,754.6,True,1,,
2024-09-05 02:00:00.000,,3.34,64.35,516.49,156.77,9.39,9.47,1.55,369.33,242.09,270.71,267.13,234.41,350.26,349.79,348.82,360.65,399.66,359.18,383.5,803.04,True,1,,
2024-09-05 02:20:00.000,,3.34,64.35,517.17,163.97,9.33,9.42,1.56,369.6,240.81,306.47,264.52,233.23,349.59,350.07,349.16,357.34,398.33,359.4,388.01,764.11,True,1,,
2024-09-05 02:40:00.000,,3.34,64.35,519.51,169.59,9.39,9.5,1.56,371.47,247.65,275.83,267.08,240.62,350.65,349.74,349.09,363.76,406.03,360.29,402.94,792.32,True,1,,
2024-09-05 03:00:00.000,,2.15,65.07,521.86,170.0,9.4,9.5,1.56,372.0,253.76,281.67,329.74,248.66,350.25,349.9,349.22,361.06,409.86,358.29,405.4,774.1,True,1,,
2024-09-05 03:20:00.000,,2.15,65.07,522.57,169.9,9.33,9.42,1.58,370.47,360.66,304.97,373.95,299.17,350.74,351.87,350.82,362.62,410.0,359.34,400.19,788.33,True,1,,
2024-09-05 03:40:00.000,,2.15,65.07,522.57,164.59,9.33,9.44,1.56,370.66,371.37,297.55,366.72,339.39,350.1,348.43,350.25,358.55,409.94,359.16,403.42,748.97,True,1,,
2024-09-05 04:00:00.000,,2.15,65.07,522.62,156.32,9.16,9.26,1.5,374.39,394.03,375.55,383.58,389.75,359.24,376.23,352.13,371.94,408.6,361.44,403.7,1020.12,True,1,,
2024-09-05 04:20:00.000,,2.15,65.07,522.79,151.12,9.78,9.87,1.27,366.31,292.83,369.85,364.69,320.15,346.81,337.09,350.8,339.07,397.74,298.95,389.27,901.68,True,1,,
2024-09-05 04:40:00.000,,2.15,65.07,522.96,151.04,9.68,9.72,1.17,367.11,235.06,363.73,359.18,279.79,350.79,300.33,348.47,362.04,409.0,323.98,391.56,788.24,True,1,,
2024-09-05 05:00:00.000,,2.15,65.07,523.02,151.04,8.38,8.37,1.16,367.92,233.73,358.0,317.66,178.24,345.94,72.71,350.74,362.98,409.87,364.77,393.04,717.41,True,1,,
2024-09-05 05:20:00.000,,2.15,65.07,523.02,151.04,7.95,8.08,1.16,243.88,231.16,247.76,222.66,118.74,315.91,161.9,335.25,321.97,383.21,332.59,271.25,426.79,False,0,,
2024-09-05 05:40:00.000,,2.15,65.07,523.02,151.04,7.45,8.14,1.17,75.27,244.82,1.0,0.11,90.65,72.1,41.4,57.06,0.0,9.35,1.99,1.25,6.53,False,3,,
2024-09-05 06:00:00.000,,2.15,65.07,523.02,151.04,7.4,8.13,1.17,84.75,247.01,0.68,0.0,86.65,62.48,20.18,34.04,0.0,0.0,0.0,0.03,6.65,False,3,,
2024-09-05 06:20:00.000,,2.15,65.07,523.02,151.04,7.4,8.15,1.17,71.12,246.55,0.32,0.0,85.13,65.85,22.45,35.0,0.0,0.0,0.0,0.0,6.7,False,3,,
2024-09-05 06:40:00.000,,2.15,65.07,523.02,151.04,7.4,8.15,1.17,101.26,247.51,1.38,0.04,85.36,59.26,21.48,34.97,0.0,0.0,0.0,0.0,6.6,False,3,,
2024-09-05 07:00:00.000,,2.15,65.07,523.02,151.04,7.41,8.15,1.17,65.25,246.14,0.15,0.07,86.22,63.4,29.61,33.63,0.0,0.0,0.0,0.0,6.48,False,3,,
2024-09-05 07:20:00.000,,2.15,65.07,523.02,151.04,7.41,8.16,1.17,64.5,237.75,0.58,0.0,86.99,60.95,22.47,32.54,0.0,0.0,0.0,0.0,6.36,False,3,,
2024-09-05 07:40:00.000,,2.15,65.07,523.02,151.04,7.39,8.15,1.17,77.89,245.88,0.14,0.0,89.14,54.71,19.72,31.34,0.0,0.0,0.0,0.0,6.25,False,3,,
2024-09-05 08:00:00.000,,2.15,65.07,523.02,151.04,7.38,8.15,1.17,66.16,246.62,0.45,0.0,87.32,51.77,25.82,30.15,0.0,0.0,0.0,0.0,6.16,False,3,,
2024-09-05 08:20:00.000,,2.15,65.07,523.02,151.04,7.39,8.15,1.17,69.44,243.46,1.64,0.31,87.45,53.14,23.81,30.65,0.0,0.0,0.0,0.0,6.15,False,3,,
2024-09-05 08:40:00.000,,2.15,65.07,523.02,151.04,7.38,8.15,1.17,92.14,247.95,0.3,0.0,91.23,54.48,20.73,30.57,0.0,0.0,0.0,0.0,6.16,False,3,,
2024-09-05 09:00:00.000,,2.15,65.07,523.02,151.04,7.38,8.15,1.17,38.27,250.52,0.98,0.13,91.94,51.26,20.01,29.08,0.0,0.0,0.0,0.0,6.32,False,3,,
2024-09-05 09:20:00.000,,2.15,65.07,523.02,151.04,7.37,8.15,1.17,30.55,249.27,0.14,0.0,91.16,57.7,25.38,28.09,0.0,0.0,0.0,0.0,6.55,False,3,,
2024-09-05 09:40:00.000,,2.15,65.07,523.02,151.04,7.36,8.14,1.17,45.48,228.42,5.0,0.09,90.04,61.4,23.9,25.37,0.0,0.0,0.0,0.0,6.73,False,3,,
2024-09-05 10:00:00.000,,2.15,65.07,523.02,151.04,7.36,8.13,1.17,23.1,119.49,130.93,0.0,79.56,121.16,29.79,27.64,0.0,0.0,0.0,0.0,6.74,False,3,,
2024-09-05 10:20:00.000,,2.15,65.07,523.02,151.04,7.36,8.12,1.17,6.63,66.03,132.3,0.0,85.95,118.9,8.73,27.87,0.0,0.0,0.0,0.0,6.74,False,3,,
2024-09-05 10:40:00.000,,2.15,65.07,523.02,151.04,7.36,8.11,1.17,32.77,71.07,147.17,0.0,86.17,114.66,2.99,28.22,0.04,0.0,0.0,0.03,6.66,False,3,,
2024-09-05 11:00:00.000,,2.15,65.07,523.02,151.04,7.37,8.11,1.17,65.85,64.27,119.66,0.07,84.56,114.04,1.82,25.74,0.0,0.0,0.0,0.0,6.54,False,3,,
2024-09-05 11:20:00.000,,2.15,65.07,523.02,151.04,7.37,8.11,1.17,43.32,65.75,106.11,0.19,84.62,107.66,3.89,25.06,0.0,0.0,0.0,0.05,6.48,False,3,,
2024-09-05 11:40:00.000,,2.15,65.07,523.02,151.04,7.38,8.11,1.17,67.31,65.65,108.93,0.45,82.65,98.88,5.79,28.55,0.0,0.0,0.0,0.0,6.58,False,3,,
2024-09-05 12:00:00.000,,2.15,65.07,523.02,151.04,7.38,8.12,1.17,108.69,66.49,78.86,1.06,85.12,99.72,3.6,33.79,0.0,0.0,0.0,0.0,6.7,False,3,,
2024-09-05 12:20:00.000,,2.15,65.07,523.02,151.04,7.39,8.12,1.17,75.99,66.9,50.16,0.76,85.01,94.84,0.42,35.9,0.0,0.0,0.0,0.0,6.66,False,3,,
2024-09-05 12:40:00.000,,2.15,65.07,523.02,151.04,7.4,8.12,1.17,55.25,67.99,42.38,0.66,86.68,84.49,0.56,35.26,0.0,0.0,0.0,0.0,6.55,False,3,,
2024-09-05 13:00:00.000,,2.15,65.07,523.02,151.04,7.39,8.12,1.17,46.71,74.56,22.11,0.67,91.13,85.55,1.45,34.25,0.0,0.0,0.0,0.0,6.45,False,3,,
2024-09-05 13:20:00.000,,2.15,65.07,523.02,151.04,7.39,8.12,1.17,43.04,77.64,27.4,1.26,88.14,86.18,1.33,33.4,0.09,0.0,0.0,0.03,6.45,False,3,,
2024-09-05 13:40:00.000,,2.15,65.07,523.02,151.04,7.39,8.1,1.17,34.1,83.08,30.81,0.77,84.27,89.49,0.68,32.72,0.14,0.0,0.0,0.0,6.44,False,3,,
2024-09-05 14:00:00.000,,2.15,65.07,523.02,151.04,7.39,8.1,1.17,36.1,91.15,23.64,2.8,84.95,86.83,0.9,34.64,0.3,0.0,0.0,0.0,6.3,False,3,,
2024-09-05 14:20:00.000,,2.15,65.07,523.02,151.04,7.39,8.09,1.17,38.43,85.18,14.46,0.47,87.28,74.95,0.07,34.9,2.39,0.0,0.0,0.0,6.07,False,3,,
2024-09-05 14:40:00.000,,2.15,65.07,523.02,151.04,7.39,8.08,1.17,21.52,73.62,9.75,1.5,88.72,85.35,0.09,37.16,3.11,0.0,0.0,0.0,5.94,False,3,,
2024-09-05 15:00:00.000,,2.15,65.07,523.02,151.04,7.39,8.07,1.17,30.87,67.13,12.66,0.0,86.57,95.53,1.63,35.54,0.8,0.0,0.0,0.0,6.25,False,3,,
2024-09-05 15:20:00.000,,2.15,65.07,523.02,151.04,7.39,8.07,1.17,20.11,76.46,13.58,0.0,85.96,100.65,0.83,35.94,0.17,0.0,0.0,0.0,6.6,False,3,,
2024-09-05 15:40:00.000,,2.15,65.07,523.02,151.04,7.39,8.06,1.17,33.87,73.18,13.62,0.0,85.52,98.64,1.66,36.95,0.19,0.0,0.0,0.0,6.6,False,3,,
2024-09-05 16:00:00.000,,2.15,65.07,523.02,151.04,7.38,8.05,1.17,19.59,72.4,12.17,0.0,87.57,80.38,6.24,37.52,0.33,0.0,0.0,0.0,6.36,False,3,,
2024-09-05 16:20:00.000,,2.15,65.07,523.02,151.04,7.38,8.05,1.17,43.6,66.64,13.1,0.0,87.14,107.66,1.89,37.83,0.47,0.0,0.0,0.0,5.73,False,3,,
2024-09-05 16:40:00.000,,2.15,65.07,523.02,151.04,7.38,8.04,1.17,59.1,68.25,12.91,0.03,84.72,105.82,4.29,36.44,0.61,0.0,0.0,0.0,3.45,False,3,,
2024-09-05 17:00:00.000,,2.15,65.07,458.73,62.0,1.06,8.03,1.16,6.65,10.24,1.39,0.0,9.8,10.26,5.8,4.38,0.74,0.0,0.0,0.0,0.99,False,3,,
2024-09-05 17:20:00.000,,2.15,65.07,450.0,50.0,0.0,8.03,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 17:40:00.000,,2.15,65.07,450.0,50.0,0.0,8.03,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 18:00:00.000,,2.15,65.07,450.0,50.0,0.0,8.03,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 18:20:00.000,,2.15,65.07,450.0,50.0,0.0,8.02,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 18:40:00.000,,2.15,65.07,450.0,50.0,0.0,8.02,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 19:00:00.000,,2.15,65.07,450.0,50.0,0.0,8.02,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 19:20:00.000,,2.15,65.07,450.0,50.0,0.0,8.02,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,False,3,,
2024-09-05 19:40:00.000,,2.15,65.07,451.71,51.39,1.51,8.02,1.16,0.3,32.47,4.11,0.0,28.03,30.98,0.26,11.69,1.85,0.0,0.0,0.0,0.43,False,3,,
2024-09-05 20:00:00.000,,2.15,65.07,456.49,55.91,7.33,8.02,1.17,6.56,79.19,18.68,0.0,77.09,121.18,0.83,49.1,1.99,0.0,0.0,0.0,2.85,False,3,,
2024-09-05 20:20:00.000,,2.15,65.07,464.15,66.33,7.32,8.02,1.17,5.38,78.94,18.13,0.0,79.19,117.57,4.38,47.03,2.13,0.0,0.0,0.0,5.53,False,3,,
2024-09-05 20:40:00.000,,2.15,65.07,475.86,78.11,7.33,8.02,1.17,104.65,225.48,3.32,0.0,87.39,73.46,20.82,44.15,2.27,0.0,0.0,0.0,6.61,False,3,,
2024-09-05 21:00:00.000,,2.15,65.07,487.6,89.89,7.33,8.02,1.17,24.02,224.45,4.11,0.0,86.54,83.06,18.94,43.49,2.41,0.0,0.0,0.0,6.38,False,3,,
2024-09-05 21:20:00.000,,2.15,65.07,498.93,101.65,7.33,8.02,1.18,34.58,224.16,4.04,0.0,86.67,102.14,19.4,43.91,2.55,0.0,0.0,0.0,6.2,False,3,,
2024-09-05 21:40:00.000,,2.15,65.07,509.66,113.41,7.33,8.02,1.17,52.1,233.7,4.85,0.0,91.22,118.47,20.82,43.06,2.69,0.0,0.0,0.0,6.27,False,3,,
2024-09-05 22:00:00.000,,2.15,65.07,520.04,124.94,7.33,8.02,1.17,66.8,240.47,3.8,0.0,92.41,113.98,17.5,43.62,2.82,0.0,0.0,0.0,6.39,False,3,,
2024-09-05 22:20:00.000,,2.15,65.07,523.0,134.57,7.34,8.02,1.17,8.92,219.24,7.3,0.08,89.87,101.7,23.8,43.08,2.96,0.0,0.0,0.0,6.61,False,3,,
2024-09-05 22:40:00.000,,2.15,65.07,523.01,143.76,7.34,8.02,1.17,33.81,240.48,8.01,0.12,94.31,114.61,24.0,43.75,69.32,18.31,0.17,0.66,61.34,False,3,,
2024-09-05 23:00:00.000,,2.15,65.07,523.02,150.65,8.67,8.81,1.17,148.07,234.84,137.87,17.84,99.4,134.64,22.77,45.71,65.05,8.32,0.35,0.0,652.03,True,3,,
2024-09-05 23:20:00.000,,2.15,65.07,523.02,151.04,9.24,9.24,1.16,382.52,289.02,387.37,357.12,232.73,348.1,305.78,312.15,280.63,264.27,2.63,57.93,822.59,True,0,,
2024-09-05 23:40:00.000,,2.15,65.07,523.02,151.04,9.39,9.39,1.17,368.5,406.26,368.85,374.75,403.82,353.56,374.2,350.99,376.73,409.9,346.34,373.76,1126.29,True,1,,
2024-09-06 00:00:00.000,,2.15,65.07,523.02,151.04,9.34,9.37,1.25,371.43,350.17,373.53,364.21,332.86,347.76,347.26,347.45,337.98,374.53,358.61,265.32,827.95,True,1,,
2024-09-06 00:20:00.000,,2.15,65.07,523.02,151.04,9.3,9.38,1.33,366.85,371.16,367.37,363.39,358.7,347.29,368.14,349.09,356.21,365.49,352.39,342.41,1022.9,True,1,,
2024-09-06 00:40:00.000,,2.15,65.07,523.02,151.04,9.32,9.45,1.42,371.78,371.85,367.48,354.51,326.93,350.15,350.5,350.69,356.48,264.54,359.6,221.52,876.56,True,1,,
2024-09-06 01:00:00.000,,2.15,65.07,523.02,151.04,9.41,9.51,1.45,367.28,335.26,355.68,343.18,308.02,349.29,356.1,350.67,359.27,283.04,358.52,193.3,877.38,True,1,,
2024-09-06 01:20:00.000,,2.15,65.07,523.02,151.04,9.37,9.52,1.5,368.04,307.43,348.46,352.76,301.65,350.79,345.03,354.18,359.17,307.45,359.2,201.73,860.0,True,1,,
2024-09-06 01:40:00.000,,2.15,65.07,523.02,151.04,9.38,9.55,1.52,370.67,271.89,342.79,349.51,272.1,349.63,351.94,350.8,360.86,331.43,359.77,249.86,848.18,True,1,,
2024-09-06 02:00:00.000,,2.15,65.07,523.02,151.04,9.36,9.52,1.52,370.11,284.5,367.69,368.11,274.89,350.5,347.77,348.91,361.24,360.5,359.25,273.52,866.87,True,1,,
2024-09-06 02:20:00.000,,2.15,65.07,523.02,151.04,9.28,9.42,1.55,372.8,371.64,380.08,375.91,352.12,353.73,360.49,359.59,369.18,402.34,359.94,330.91,1000.74,True,1,,
2024-09-06 02:40:00.000,,2.15,65.07,523.02,151.04,9.33,9.47,1.61,366.34,320.04,321.19,362.07,322.79,346.8,343.93,347.13,348.81,380.51,358.05,329.96,895.17,True,1,,
2024-09-06 03:00:00.000,,2.15,65.07,523.02,151.04,9.44,9.62,1.59,370.37,269.12,276.44,326.54,283.38,348.79,350.14,349.8,358.96,343.46,359.35,263.79,752.35,True,1,,
2024-09-06 03:20:00.000,,2.15,65.07,523.02,151.04,9.42,9.57,1.57,372.45,356.24,373.17,370.05,331.35,350.34,353.32,361.2,371.43,367.49,358.95,262.19,939.6,True,1,,
2024-09-06 03:40:00.000,,2.15,65.07,523.02,151.04,9.34,9.47,1.61,369.97,368.66,364.64,368.62,364.22,349.98,352.08,349.87,361.09,370.33,357.06,285.28,985.87,True,1,,
2024-09-06 04:00:00.000,,2.15,65.07,523.02,151.04,9.38,9.52,1.6,369.02,329.07,338.3,367.4,329.9,348.18,345.69,349.18,349.0,360.53,349.84,281.36,849.75,True,1,,
2024-09-06 04:20:00.000,,2.15,65.07,523.02,151.04,9.3,9.43,1.59,372.96,364.85,377.64,371.53,352.94,350.57,353.04,351.17,378.04,389.9,362.66,280.57,1003.69,True,1,,
2024-09-06 04:40:00.000,,2.15,65.07,523.02,151.04,9.35,9.5,1.61,370.08,370.29,370.39,372.16,344.76,350.17,351.01,350.81,358.85,400.64,346.19,315.4,1012.27,True,1,,
2024-09-06 05:00:00.000,,2.17,64.33,523.03,150.97,9.43,9.58,1.6,366.7,314.77,333.27,364.45,325.64,348.63,334.15,348.65,344.36,363.71,347.64,293.48,839.55,True,1,,
2024-09-06 05:20:00.000,,2.17,64.33,523.15,150.74,9.41,9.55,1.6,370.82,303.03,350.02,374.16,323.79,350.28,349.59,350.14,361.48,345.39,362.85,262.17,785.04,True,1,,
2024-09-06 05:40:00.000,,2.17,64.33,523.3,150.55,9.34,9.47,1.6,370.05,303.95,352.4,367.15,330.42,350.21,348.21,348.74,357.9,347.07,359.33,255.62,784.75,True,1,,
2024-09-06 06:00:00.000,,2.17,64.33,524.09,151.11,9.34,9.48,1.6,370.17,291.09,337.97,367.32,319.62,350.2,350.05,343.31,358.15,355.13,360.89,264.27,769.44,True,1,,
2024-09-06 06:20:00.000,,2.17,64.33,525.91,151.92,9.4,9.55,1.6,370.02,273.54,316.31,345.18,309.77,350.07,350.64,344.58,360.86,347.49,361.01,261.55,740.39,True,1,,
2024-09-06 06:40:00.000,,2.17,64.33,527.6,152.48,9.41,9.56,1.6,371.07,262.86,303.95,341.16,303.74,349.76,349.35,348.47,361.48,349.09,359.05,266.08,729.62,True,1,,
2024-09-06 07:00:00.000,,1.8,63.3,527.97,152.5,9.34,9.5,1.6,369.82,267.04,323.37,360.04,307.85,349.46,349.14,348.18,359.31,356.72,359.93,275.15,735.5,True,1,,
2024-09-06 07:20:00.000,,1.8,63.3,527.97,152.5,9.32,9.47,1.61,369.27,270.71,358.14,367.38,302.58,349.93,350.7,349.17,357.64,353.36,359.45,268.94,757.11,True,1,,
2024-09-06 07:40:00.000,,1.8,63.3,527.97,152.5,9.34,9.5,1.64,369.77,264.87,285.37,347.3,286.93,350.22,350.07,350.03,344.57,322.19,359.01,248.07,694.51,True,1,,
2024-09-06 08:00:00.000,,1.8,63.3,527.97,152.5,9.37,9.52,1.63,369.61,274.19,308.38,359.74,309.31,349.96,348.73,350.57,358.77,302.01,361.06,224.85,675.68,True,1,,
2024-09-06 08:20:00.000,,1.8,63.3,527.97,152.5,9.36,9.54,1.63,371.68,289.93,292.59,360.61,316.21,349.75,343.72,346.0,333.56,281.53,360.54,219.11,656.09,True,1,,
2024-09-06 08:40:00.000,,1.81,63.3,527.97,152.5,9.35,9.46,1.55,371.56,378.53,388.43,407.41,381.99,353.1,399.64,351.9,374.8,378.26,354.0,282.66,1092.29,True,1,,
2024-09-06 09:00:00.000,,13.71,57.41,527.97,152.5,9.38,9.52,1.56,369.75,368.0,362.38,361.51,348.16,347.93,365.2,362.69,362.82,409.89,359.14,342.25,1137.59,True,2,,
2024-09-06 09:20:00.000,,13.71,57.41,528.5,152.5,9.34,9.46,1.56,369.81,368.22,369.07,367.22,347.59,341.04,351.62,348.95,362.9,409.7,359.97,346.27,1194.13,True,2,,
2024-09-06 09:40:00.000,,13.71,57.41,530.02,152.5,9.43,9.56,1.53,369.78,369.69,371.52,371.11,347.03,349.48,351.69,350.2,364.13,409.35,360.81,362.54,1189.41,True,2,,
2024-09-06 10:00:00.000,,13.71,57.41,531.5,153.65,9.34,9.46,1.54,369.25,369.34,368.53,367.25,350.04,349.82,349.87,349.48,358.28,409.0,356.47,357.8,1189.29,True,2,,
2024-09-06 10:20:00.000,,13.71,57.41,532.3,157.71,9.38,9.51,1.55,370.34,369.51,370.69,370.1,348.52,349.88,349.54,349.4,357.8,408.66,353.58,355.87,1182.28,True,2,,
2024-09-06 10:40:00.000,,13.7,57.42,532.88,163.46,9.45,9.57,1.54,369.07,370.07,369.03,370.51,355.16,350.53,351.56,349.12,357.71,408.31,359.81,342.81,1154.13,True,2,,
2024-09-06 11:00:00.000,,1.07,64.47,533.27,168.74,9.41,9.53,1.54,370.62,370.41,368.75,369.35,350.55,349.75,349.82,350.01,367.62,401.53,366.3,323.91,1133.81,True,1,,
2024-09-06 11:20:00.000,,1.07,64.47,533.28,166.94,9.38,9.49,1.53,369.86,369.22,368.15,368.9,345.71,350.48,348.82,349.52,368.72,391.44,374.13,314.73,1117.87,True,1,,
2024-09-06 11:40:00.000,,1.07,64.47,533.28,160.07,9.64,9.73,1.43,370.76,373.56,373.95,371.66,356.04,350.53,352.76,351.28,365.18,349.75,365.88,283.48,1024.49,True,1,,
2024-09-06 12:00:00.000,,1.07,64.47,533.28,148.68,9.66,9.72,1.31,368.17,357.08,360.84,366.09,354.16,348.72,344.25,347.91,362.25,294.66,359.81,207.91,779.88,True,1,,
2024-09-06 12:20:00.000,,1.07,64.47,533.28,137.84,9.73,9.77,1.2,293.17,271.88,298.96,329.54,280.33,280.91,324.67,309.11,314.47,333.06,359.57,213.27,420.76,False,1,,
2024-09-06 12:40:00.000,,1.07,64.47,533.28,135.11,8.92,9.02,1.17,110.94,241.97,2.64,7.39,112.59,81.21,81.67,135.17,12.47,23.5,7.07,0.65,6.94,False,3,,
2024-09-06 13:00:00.000,,0.93,64.51,533.28,135.04,8.67,8.76,1.17,59.14,245.01,3.75,0.0,102.14,83.11,32.66,34.52,0.0,1.58,0.0,0.0,6.82,False,3,,
2024-09-06 13:20:00.000,,0.93,64.51,533.28,135.0,8.67,8.79,1.17,69.66,245.06,4.88,0.0,103.07,99.37,36.11,36.41,0.0,1.97,0.0,0.0,6.74,False,3,,
2024-09-06 13:40:00.000,,0.93,64.51,533.28,135.0,8.81,8.89,1.17,63.75,243.73,4.77,0.0,106.22,106.67,34.29,37.78,0.0,2.37,0.0,0.0,6.74,False,3,,
2024-09-06 14:00:00.000,,0.93,64.51,533.28,135.0,8.77,8.93,1.18,74.74,246.89,5.49,0.15,104.58,110.94,33.16,39.3,0.61,2.76,0.0,0.0,6.73,False,3,,
2024-09-06 14:20:00.000,,0.93,64.51,533.28,135.0,8.72,8.95,1.18,114.57,246.41,6.78,0.04,106.16,112.93,32.48,39.49,0.0,3.19,0.0,0.0,100.63,False,3,,
2024-09-06 14:40:00.000,,0.93,64.51,533.28,135.0,9.09,9.03,1.17,197.19,226.46,92.36,31.74,104.3,120.4,69.14,79.05,2.31,3.8,0.0,0.0,553.51,True,3,,
2024-09-06 15:00:00.000,,0.93,64.51,533.28,135.0,8.99,9.03,1.25,385.06,299.44,391.21,351.12,192.8,293.71,339.16,335.67,336.8,267.72,78.41,83.19,797.78,True,0,,
2024-09-06 15:20:00.000,,0.93,64.51,533.28,135.0,9.22,9.3,1.38,366.63,405.85,366.48,364.94,407.45,354.45,376.75,357.39,383.44,409.13,369.64,382.04,1173.99,True,1,,
2024-09-06 15:40:00.000,,0.93,64.51,533.28,135.0,9.34,9.44,1.5,369.35,336.88,362.22,365.66,313.08,345.2,342.24,347.88,356.37,364.83,371.01,318.46,989.65,True,1,,
2024-09-06 16:00:00.000,,0.93,64.51,533.28,135.0,9.3,9.41,1.57,367.18,316.95,326.52,345.44,336.1,349.31,348.79,349.82,364.7,356.26,369.6,310.63,961.62,True,1,,
2024-09-06 16:20:00.000,,0.93,64.51,533.28,135.0,9.35,9.47,1.61,370.43,273.57,266.58,283.07,321.07,350.7,348.1,351.57,365.58,357.1,368.77,309.98,911.09,True,1,,
2024-09-06 16:40:00.000,,0.93,64.51,533.28,135.0,9.45,9.59,1.61,369.64,279.39,266.77,251.85,280.74,350.19,348.27,348.56,371.55,376.46,370.37,313.71,913.32,True,1,,
2024-09-06 17:00:00.000,,0.97,64.94,533.28,135.0,9.41,9.51,1.63,371.99,290.24,308.84,291.53,282.99,350.12,350.49,350.32,378.29,392.4,369.87,331.53,959.91,True,1,,
2024-09-06 17:20:00.000,,0.97,64.94,533.28,135.0,9.44,9.55,1.62,369.26,308.47,325.24,314.09,314.15,349.68,349.89,348.63,369.71,381.07,369.15,323.84,998.74,True,1,,
2024-09-06 17:40:00.000,,0.97,64.94,533.28,135.0,9.4,9.5,1.64,365.12,340.63,347.05,345.8,347.06,351.05,352.29,350.17,373.4,377.42,364.75,307.25,1001.65,True,1,,
2024-09-06 18:00:00.000,,0.97,64.94,533.27,135.0,9.5,9.61,1.63,318.6,257.05,336.4,246.84,290.89,350.23,346.45,347.87,335.66,318.13,339.92,272.46,668.24,True,1,,
2024-09-06 18:20:00.000,,0.97,64.94,533.27,135.0,9.4,9.57,1.65,317.48,244.65,390.58,241.81,271.82,349.3,351.03,350.06,348.0,300.0,335.63,245.77,625.09,True,1,,
2024-09-06 18:40:00.000,,0.97,64.94,533.27,135.0,9.38,9.57,1.64,365.98,266.82,386.66,299.96,275.29,349.06,349.79,350.12,374.6,339.95,371.47,271.77,718.69,True,1,,
2024-09-06 19:00:00.000,,0.9,65.14,533.27,135.0,9.43,9.57,1.65,371.8,288.17,365.56,362.66,284.72,349.9,350.51,349.07,372.86,399.23,363.32,338.8,862.1,True,1,,
2024-09-06 19:20:00.000,,0.9,65.14,533.27,135.0,9.5,9.63,1.64,371.57,319.52,338.41,355.15,309.97,349.66,349.2,349.23,375.83,404.28,368.72,362.32,913.6,True,1,,
